evp_s0,evp_R,evp_d,evp_n,evp_eta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25
500,1500,1,1,100.0,0.20000000000000195,500.03,502.42,505.97,508.33,511.87,583.12,597.62,610.88,625.11,639.18,652.05,665.85,678.47,692.01,704.38,717.65,729.78,742.79,754.69,767.44,767.44,767.44,767.44,767.44,767.44
500,1500,1,1,1000.0,0.20000000000000195,500.03,502.55,506.1,508.46,512.0,583.25,597.76,611.02,625.24,639.32,652.18,665.99,678.61,692.14,704.51,717.78,729.91,742.92,754.82,767.58,767.58,767.58,767.58,767.58,767.58
500,1500,1,1,10000.0,0.20000000000000195,500.07,503.88,507.43,509.79,513.33,584.59,599.09,612.35,626.57,640.65,653.52,667.32,679.94,693.47,705.84,719.12,731.25,744.26,756.15,768.91,768.91,768.91,768.91,768.91,768.91
500,1500,1,5,100.0,0.20000000000000195,504.31,522.44,526.0,528.36,531.9,603.16,617.67,630.93,645.15,659.23,672.1,685.9,698.52,712.06,724.43,737.7,749.83,762.85,774.74,787.5,787.5,787.5,787.5,787.5,787.5
500,1500,1,5,1000.0,0.20000000000000195,504.38,690.28,706.3,708.75,712.29,783.63,798.15,811.42,825.66,839.76,852.64,866.46,879.09,892.64,905.02,918.31,930.45,943.48,955.39,968.16,968.16,968.16,968.16,968.16,968.16
500,1500,1,5,10000.0,0.20000000000000195,504.38,840.61,1342.0,1662.6,2068.8,2588.3,2602.9,2616.3,2630.7,2645.0,2658.0,2671.9,2684.7,2698.4,2710.9,2724.3,2736.6,2749.7,2761.8,2774.7,2774.7,2774.7,2774.7,2774.7,2774.7
500,1500,1,10,100.0,0.20000000000000195,504.38,551.75,555.35,557.72,561.25,632.53,647.03,660.3,674.52,688.6,701.47,715.28,727.9,741.44,753.81,767.09,779.22,792.24,804.13,816.9,816.9,816.9,816.9,816.9,816.9
500,1500,1,10,1000.0,0.20000000000000195,504.38,837.2,996.79,1001.9,1005.6,1077.0,1091.6,1104.9,1119.1,1133.2,1146.1,1160.0,1172.6,1186.2,1198.6,1211.9,1224.1,1237.1,1249.0,1261.8,1261.8,1261.8,1261.8,1261.8,1261.8
500,1500,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,5521.8,5536.7,5550.3,5564.9,5579.3,5592.5,5606.7,5619.6,5633.5,5646.2,5659.8,5672.2,5685.6,5697.8,5710.9,5710.9,5710.9,5710.9,5710.9,5710.9
500,1500,1,15,100.0,0.20000000000000195,504.38,576.84,584.38,586.85,590.4,661.68,676.19,689.46,703.68,717.77,730.64,744.45,757.07,770.61,782.99,796.27,808.4,821.42,833.32,846.08,846.08,846.08,846.08,846.08,846.08
500,1500,1,15,1000.0,0.20000000000000195,504.38,840.63,1161.3,1174.6,1178.6,1250.1,1264.7,1278.0,1292.3,1306.4,1319.3,1333.1,1345.8,1359.4,1371.8,1385.1,1397.3,1410.3,1422.3,1435.1,1435.1,1435.1,1435.1,1435.1,1435.1
500,1500,1,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7252.6,7267.6,7281.3,7296.1,7310.6,7323.9,7338.2,7351.2,7365.2,7378.0,7391.8,7404.3,7417.8,7430.0,7443.2,7443.2,7443.2,7443.2,7443.2,7443.2
500,1500,1,20,1000.0,0.20000000000000195,504.38,840.64,1254.2,1282.2,1286.7,1358.3,1372.8,1386.1,1400.4,1414.5,1427.5,1441.3,1454.0,1467.6,1480.0,1493.3,1505.5,1518.5,1530.5,1543.3,1543.3,1543.3,1543.3,1543.3,1543.3
500,1500,1,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,8333.7,8348.8,8362.6,8377.3,8392.0,8405.3,8419.7,8432.8,8446.9,8459.7,8473.5,8486.1,8499.6,8512.0,8525.3,8525.3,8525.3,8525.3,8525.3,8525.3
500,1500,5,1,1.0,0.20000000000000195,500.15,511.65,528.74,540.02,556.79,864.42,920.31,969.51,1020.3,1068.7,1111.3,1155.3,1194.0,1233.9,1269.1,1305.4,1337.3,1370.3,1399.3,1429.2,1429.2,1429.2,1429.2,1429.2,1429.2
500,1500,5,1,10.0,0.20000000000000195,500.15,511.65,528.74,540.02,556.8,864.42,920.31,969.51,1020.3,1068.7,1111.3,1155.3,1194.0,1233.9,1269.1,1305.4,1337.3,1370.3,1399.3,1429.2,1429.2,1429.2,1429.2,1429.2,1429.2
500,1500,5,1,100.0,0.20000000000000195,500.15,511.66,528.75,540.04,556.81,864.43,920.32,969.53,1020.4,1068.7,1111.3,1155.3,1194.0,1234.0,1269.1,1305.4,1337.3,1370.3,1399.3,1429.2,1429.2,1429.2,1429.2,1429.2,1429.2
500,1500,5,1,1000.0,0.20000000000000195,500.15,511.79,528.88,540.16,556.94,864.56,920.45,969.65,1020.5,1068.9,1111.4,1155.4,1194.1,1234.1,1269.2,1305.5,1337.5,1370.4,1399.4,1429.3,1429.3,1429.3,1429.3,1429.3,1429.3
500,1500,5,1,10000.0,0.20000000000000195,500.19,513.05,530.14,541.42,558.2,865.84,921.73,970.94,1021.8,1070.2,1112.7,1156.7,1195.4,1235.4,1270.5,1306.8,1338.8,1371.7,1400.7,1430.6,1430.6,1430.6,1430.6,1430.6,1430.6
500,1500,5,5,100.0,0.20000000000000195,504.31,531.03,548.14,559.43,576.21,884.0,939.92,989.15,1040.0,1088.4,1131.0,1175.0,1213.7,1253.7,1288.9,1325.2,1357.2,1390.1,1419.1,1449.1,1449.1,1449.1,1449.1,1449.1,1449.1
500,1500,5,5,1000.0,0.20000000000000195,504.38,693.54,722.62,734.05,750.92,1060.2,1116.4,1165.9,1217.0,1265.6,1308.4,1352.7,1391.6,1431.7,1467.1,1503.6,1535.7,1568.8,1598.0,1628.1,1628.1,1628.1,1628.1,1628.1,1628.1
500,1500,5,5,10000.0,0.20000000000000195,504.38,840.61,1342.0,1662.6,2069.5,2820.6,2879.6,2931.6,2985.3,3036.4,3081.3,3127.8,3168.7,3210.9,3248.1,3286.4,3320.2,3355.0,3385.7,3417.3,3417.3,3417.3,3417.3,3417.3,3417.3
500,1500,5,10,100.0,0.20000000000000195,504.38,559.52,576.68,587.98,604.77,912.77,968.73,1018.0,1068.9,1117.3,1160.0,1204.0,1242.7,1282.7,1317.9,1354.3,1386.3,1419.2,1448.3,1478.2,1478.2,1478.2,1478.2,1478.2,1478.2
500,1500,5,10,1000.0,0.20000000000000195,504.38,837.21,1005.0,1019.1,1036.2,1347.6,1404.1,1454.0,1505.4,1554.4,1597.5,1642.0,1681.2,1721.7,1757.3,1794.0,1826.4,1859.7,1889.1,1919.4,1919.4,1919.4,1919.4,1919.4,1919.4
500,1500,5,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,5687.6,5750.8,5806.4,5863.9,5918.6,5966.8,6016.6,6060.4,6105.7,6145.5,6186.6,6222.8,6260.2,6293.1,6327.0,6327.0,6327.0,6327.0,6327.0,6327.0
500,1500,5,15,100.0,0.20000000000000195,504.38,583.86,604.8,616.2,633.02,941.25,997.25,1046.6,1097.5,1146.0,1188.6,1232.7,1271.5,1311.5,1346.7,1383.1,1415.1,1448.1,1477.2,1507.2,1507.2,1507.2,1507.2,1507.2,1507.2
500,1500,5,15,1000.0,0.20000000000000195,504.38,840.63,1165.3,1187.2,1204.7,1517.3,1574.1,1624.1,1675.8,1724.9,1768.2,1812.9,1852.3,1892.9,1928.6,1965.5,1998.0,2031.5,2060.9,2091.3,2091.3,2091.3,2091.3,2091.3,2091.3
500,1500,5,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7379.0,7444.6,7502.4,7562.1,7619.0,7669.0,7720.7,7766.3,7813.3,7854.7,7897.4,7935.1,7973.9,8008.1,8043.3,8043.3,8043.3,8043.3,8043.3,8043.3
500,1500,5,20,1000.0,0.20000000000000195,504.38,840.64,1256.0,1292.1,1310.1,1623.4,1680.3,1730.4,1782.2,1831.5,1874.9,1919.7,1959.1,1999.8,2035.6,2072.6,2105.2,2138.7,2168.3,2198.8,2198.8,2198.8,2198.8,2198.8,2198.8
500,1500,5,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,8435.1,8502.3,8561.4,8622.5,8680.7,8731.9,8784.9,8831.5,8879.6,8922.0,8965.8,9004.3,9044.0,9079.0,9115.1,9115.1,9115.1,9115.1,9115.1,9115.1
500,1500,10,1,1.0,0.20000000000000195,500.29,522.45,555.12,576.52,608.06,1129.4,1212.0,1281.5,1350.1,1412.3,1464.6,1516.1,1559.3,1601.9,1637.6,1672.7,1702.1,1731.1,1755.3,1779.1,1779.1,1779.1,1779.1,1779.1,1779.1
500,1500,10,1,10.0,0.20000000000000195,500.29,522.45,555.12,576.52,608.06,1129.4,1212.0,1281.5,1350.1,1412.3,1464.6,1516.1,1559.3,1601.9,1637.6,1672.7,1702.1,1731.1,1755.3,1779.1,1779.1,1779.1,1779.1,1779.1,1779.1
500,1500,10,1,100.0,0.20000000000000195,500.29,522.46,555.13,576.53,608.07,1129.5,1212.0,1281.5,1350.1,1412.3,1464.6,1516.1,1559.3,1601.9,1637.6,1672.7,1702.1,1731.1,1755.3,1779.2,1779.2,1779.2,1779.2,1779.2,1779.2
500,1500,10,1,1000.0,0.20000000000000195,500.29,522.58,555.25,576.65,608.19,1129.6,1212.2,1281.7,1350.2,1412.5,1464.7,1516.2,1559.5,1602.0,1637.7,1672.8,1702.3,1731.2,1755.5,1779.3,1779.3,1779.3,1779.3,1779.3,1779.3
500,1500,10,1,10000.0,0.20000000000000195,500.32,523.76,556.43,577.83,609.38,1130.8,1213.4,1282.9,1351.5,1413.7,1466.0,1517.5,1560.8,1603.3,1639.0,1674.1,1703.6,1732.5,1756.8,1780.6,1780.6,1780.6,1780.6,1780.6,1780.6
500,1500,10,5,100.0,0.20000000000000195,504.31,541.08,573.79,595.21,626.78,1148.7,1231.4,1300.9,1369.6,1431.9,1484.2,1535.8,1579.0,1621.6,1657.4,1692.5,1722.0,1751.0,1775.2,1799.1,1799.1,1799.1,1799.1,1799.1,1799.1
500,1500,10,5,1000.0,0.20000000000000195,504.38,697.39,741.64,763.34,795.2,1321.9,1405.4,1475.6,1545.0,1607.9,1660.7,1712.8,1756.5,1799.5,1835.6,1871.1,1900.9,1930.1,1954.7,1978.8,1978.8,1978.8,1978.8,1978.8,1978.8
500,1500,10,5,10000.0,0.20000000000000195,504.38,840.61,1342.0,1662.7,2070.3,3049.7,3141.5,3218.8,3295.1,3364.4,3422.6,3480.1,3528.3,3575.8,3615.7,3654.9,3687.8,3720.1,3747.3,3773.9,3773.9,3773.9,3773.9,3773.9,3773.9
500,1500,10,10,100.0,0.20000000000000195,504.38,568.61,601.4,622.85,654.46,1177.1,1259.8,1329.5,1398.3,1460.6,1513.0,1564.7,1608.0,1650.7,1686.4,1721.6,1751.1,1780.2,1804.5,1828.4,1828.4,1828.4,1828.4,1828.4,1828.4
500,1500,10,10,1000.0,0.20000000000000195,504.38,837.22,1014.7,1039.1,1071.5,1605.1,1689.7,1760.9,1831.1,1894.9,1948.5,2001.2,2045.6,2089.2,2125.8,2161.8,2192.0,2221.7,2246.5,2271.0,2271.0,2271.0,2271.0,2271.0,2271.0
500,1500,10,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,5860.6,5965.3,6053.5,6140.8,6220.1,6286.8,6352.6,6407.9,6462.4,6508.2,6553.3,6591.1,6628.3,6659.5,6690.2,6690.2,6690.2,6690.2,6690.2,6690.2
500,1500,10,15,100.0,0.20000000000000195,504.38,592.07,628.49,650.06,681.73,1205.1,1288.0,1357.7,1426.6,1489.1,1541.6,1593.3,1636.7,1679.4,1715.2,1750.5,1780.1,1809.1,1833.5,1857.4,1857.4,1857.4,1857.4,1857.4,1857.4
500,1500,10,15,1000.0,0.20000000000000195,504.38,840.63,1170.0,1202.0,1234.9,1772.4,1857.7,1929.4,2000.2,2064.4,2118.4,2171.6,2216.2,2260.2,2297.1,2333.4,2363.8,2393.7,2418.8,2443.4,2443.4,2443.4,2443.4,2443.4,2443.4
500,1500,10,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7515.0,7627.6,7722.5,7816.4,7901.8,7973.7,8044.7,8104.3,8163.1,8212.6,8261.2,8302.1,8342.3,8376.0,8409.2,8409.2,8409.2,8409.2,8409.2,8409.2
500,1500,10,20,1000.0,0.20000000000000195,504.38,840.64,1258.0,1303.6,1337.2,1877.0,1962.6,2034.7,2105.8,2170.3,2224.6,2278.0,2322.9,2367.1,2404.1,2440.6,2471.1,2501.2,2526.4,2551.1,2551.1,2551.1,2551.1,2551.1,2551.1
500,1500,10,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,8546.4,8664.0,8763.2,8861.4,8950.8,9026.0,9100.3,9162.7,9224.3,9276.1,9327.1,9369.9,9412.1,9447.4,9482.2,9482.2,9482.2,9482.2,9482.2,9482.2
500,1500,50,1,1.0,0.20000000000000195,501.15,587.37,709.66,786.57,895.2,1881.9,1928.9,1955.6,1973.5,1984.1,1990.2,1994.1,1996.4,1997.8,1998.7,1999.2,1999.5,1999.7,1999.8,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9
500,1500,50,1,10.0,0.20000000000000195,501.15,587.38,709.66,786.57,895.2,1881.9,1928.9,1955.6,1973.5,1984.1,1990.2,1994.1,1996.4,1997.8,1998.7,1999.2,1999.5,1999.7,1999.8,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9
500,1500,50,1,100.0,0.20000000000000195,501.15,587.38,709.67,786.58,895.2,1882.0,1928.9,1955.6,1973.5,1984.2,1990.2,1994.1,1996.4,1997.8,1998.7,1999.2,1999.5,1999.7,1999.8,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9
500,1500,50,1,1000.0,0.20000000000000195,501.15,587.46,709.75,786.66,895.29,1882.1,1929.0,1955.8,1973.6,1984.3,1990.3,1994.3,1996.5,1998.0,1998.8,1999.3,1999.7,1999.9,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
500,1500,50,1,10000.0,0.20000000000000195,501.17,588.21,710.54,787.47,896.13,1883.4,1930.3,1957.1,1974.9,1985.6,1991.6,1995.6,1997.9,1999.3,2000.2,2000.7,2001.0,2001.2,2001.3,2001.4,2001.4,2001.4,2001.4,2001.4,2001.4
500,1500,50,5,100.0,0.20000000000000195,504.31,601.65,724.32,801.48,910.47,1901.5,1948.7,1975.6,1993.5,2004.3,2010.3,2014.3,2016.6,2018.0,2018.9,2019.4,2019.7,2019.9,2020.0,2020.1,2020.1,2020.1,2020.1,2020.1,2020.1
500,1500,50,5,1000.0,0.20000000000000195,504.38,721.6,855.38,934.85,1047.2,2077.3,2126.9,2155.2,2174.0,2185.3,2191.7,2195.9,2198.3,2199.8,2200.7,2201.3,2201.6,2201.8,2201.9,2202.0,2202.0,2202.0,2202.0,2202.0,2202.0
500,1500,50,5,10000.0,0.20000000000000195,504.38,840.61,1342.0,1662.9,2076.4,3815.3,3896.1,3942.8,3974.2,3993.1,4003.8,4010.9,4014.9,4017.5,4019.0,4020.0,4020.5,4020.9,4021.1,4021.2,4021.2,4021.2,4021.2,4021.2,4021.2
500,1500,50,10,100.0,0.20000000000000195,504.38,623.52,746.72,824.21,933.68,1930.2,1977.8,2004.8,2022.9,2033.7,2039.8,2043.8,2046.1,2047.6,2048.4,2049.0,2049.3,2049.5,2049.6,2049.7,2049.7,2049.7,2049.7,2049.7,2049.7
500,1500,50,10,1000.0,0.20000000000000195,504.38,837.31,1074.1,1158.5,1275.8,2363.7,2416.8,2447.1,2467.4,2479.5,2486.4,2490.9,2493.4,2495.1,2496.0,2496.7,2497.0,2497.2,2497.4,2497.4,2497.4,2497.4,2497.4,2497.4,2497.4
500,1500,50,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6571.2,6725.0,6816.6,6879.4,6917.7,6939.5,6954.1,6962.2,6967.6,6970.7,6972.7,6973.8,6974.6,6975.0,6975.2,6975.2,6975.2,6975.2,6975.2,6975.2
500,1500,50,15,100.0,0.20000000000000195,504.38,641.95,768.25,846.15,956.13,1958.7,2006.6,2033.9,2052.1,2063.0,2069.1,2073.2,2075.5,2077.0,2077.8,2078.4,2078.7,2078.9,2079.0,2079.1,2079.1,2079.1,2079.1,2079.1,2079.1
500,1500,50,15,1000.0,0.20000000000000195,504.38,840.63,1199.5,1291.1,1411.5,2532.6,2587.8,2619.3,2640.4,2653.0,2660.2,2664.9,2667.5,2669.2,2670.2,2670.9,2671.2,2671.5,2671.6,2671.7,2671.7,2671.7,2671.7,2671.7,2671.7
500,1500,50,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,8140.2,8354.7,8485.3,8576.2,8632.3,8664.5,8686.0,8698.2,8706.2,8710.7,8713.7,8715.4,8716.5,8717.1,8717.5,8717.5,8717.5,8717.5,8717.5,8717.5
500,1500,50,20,1000.0,0.20000000000000195,504.38,840.64,1271.3,1373.9,1496.3,2638.1,2694.6,2726.9,2748.4,2761.4,2768.7,2773.5,2776.2,2778.0,2779.0,2779.7,2780.0,2780.3,2780.4,2780.5,2780.5,2780.5,2780.5,2780.5,2780.5
500,1500,50,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,9093.2,9353.1,9513.8,9627.1,9697.6,9738.3,9765.5,9780.9,9791.2,9796.9,9800.7,9802.9,9804.3,9805.1,9805.6,9805.6,9805.6,9805.6,9805.6,9805.6
500,1500,100,1,100.0,0.20000000000000195,501.82,637.61,826.71,942.91,1102.3,1990.2,1996.5,1998.7,1999.5,1999.8,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
500,1500,100,1,1000.0,0.20000000000000195,501.82,637.66,826.76,942.97,1102.4,1990.4,1996.7,1998.8,1999.7,2000.0,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1,2000.1
500,1500,100,1,10000.0,0.20000000000000195,501.83,638.16,827.32,943.56,1103.1,1991.7,1998.0,2000.2,2001.0,2001.3,2001.4,2001.5,2001.5,2001.5,2001.5,2001.5,2001.5,2001.5,2001.5,2001.5,2001.5,2001.5,2001.5,2001.5,2001.5
500,1500,100,5,100.0,0.20000000000000195,504.31,648.69,838.56,955.28,1115.5,2010.3,2016.7,2018.9,2019.7,2020.0,2020.1,2020.2,2020.2,2020.2,2020.2,2020.2,2020.2,2020.2,2020.2,2020.2,2020.2,2020.2,2020.2,2020.2,2020.2
500,1500,100,5,1000.0,0.20000000000000195,504.38,741.62,943.61,1065.1,1232.4,2191.2,2198.2,2200.6,2201.6,2202.0,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1,2202.1
500,1500,100,5,10000.0,0.20000000000000195,504.38,840.61,1342.0,1663.3,2082.9,3990.0,4010.1,4017.1,4019.9,4020.9,4021.2,4021.3,4021.4,4021.4,4021.4,4021.4,4021.4,4021.4,4021.4,4021.4,4021.4,4021.4,4021.4,4021.4,4021.4
500,1500,100,10,100.0,0.20000000000000195,504.38,666.24,857.19,974.62,1135.9,2039.7,2046.2,2048.4,2049.3,2049.6,2049.7,2049.8,2049.8,2049.8,2049.8,2049.8,2049.8,2049.8,2049.8,2049.8,2049.8,2049.8,2049.8,2049.8,2049.8
500,1500,100,10,1000.0,0.20000000000000195,504.38,837.4,1121.6,1251.2,1429.2,2484.9,2493.0,2495.8,2496.9,2497.3,2497.5,2497.5,2497.6,2497.6,2497.6,2497.6,2497.6,2497.6,2497.6,2497.6,2497.6,2497.6,2497.6,2497.6,2497.6
500,1500,100,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6848.1,6928.2,6957.1,6969.0,6973.3,6974.7,6975.3,6975.5,6975.6,6975.6,6975.6,6975.7,6975.7,6975.7,6975.7,6975.7,6975.7,6975.7,6975.7,6975.7
500,1500,100,15,100.0,0.20000000000000195,504.38,681.01,874.92,993.1,1155.5,2069.0,2075.5,2077.8,2078.7,2079.0,2079.1,2079.1,2079.2,2079.2,2079.2,2079.2,2079.2,2079.2,2079.2,2079.2,2079.2,2079.2,2079.2,2079.2,2079.2
500,1500,100,15,1000.0,0.20000000000000195,504.38,840.63,1223.7,1361.0,1545.2,2658.1,2666.9,2669.9,2671.1,2671.6,2671.7,2671.8,2671.8,2671.8,2671.8,2671.8,2671.8,2671.8,2671.8,2671.8,2671.8,2671.8,2671.8,2671.8,2671.8
500,1500,100,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,8455.6,8616.2,8677.6,8703.5,8712.9,8716.1,8717.4,8717.9,8718.0,8718.1,8718.1,8718.1,8718.1,8718.1,8718.1,8718.1,8718.1,8718.1,8718.1,8718.1
500,1500,100,20,1000.0,0.20000000000000195,504.38,840.64,1282.5,1429.3,1617.5,2766.2,2775.5,2778.7,2779.9,2780.4,2780.5,2780.6,2780.6,2780.6,2780.6,2780.6,2780.6,2780.6,2780.6,2780.6,2780.6,2780.6,2780.6,2780.6,2780.6
500,1500,100,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,9409.5,9646.5,9741.6,9782.8,9797.9,9803.1,9805.2,9805.9,9806.2,9806.3,9806.3,9806.3,9806.3,9806.3,9806.3,9806.3,9806.3,9806.3,9806.3,9806.3
500,1750,0.01,1,100.0,0.20000000000000195,500.0,500.04,500.09,500.11,500.15,501.02,501.2,501.37,501.55,501.73,501.9,502.08,502.24,502.43,502.59,502.77,502.94,503.12,503.29,503.47,503.47,503.47,503.47,503.47,503.47
500,1750,0.01,1,1000.0,0.20000000000000195,500.0,500.18,500.22,500.25,500.29,501.15,501.34,501.5,501.68,501.86,502.03,502.21,502.38,502.56,502.73,502.91,503.08,503.26,503.42,503.6,503.6,503.6,503.6,503.6,503.6
500,1750,0.01,1,10000.0,0.20000000000000195,500.04,501.53,501.57,501.6,501.64,502.5,502.68,502.85,503.03,503.21,503.38,503.56,503.73,503.91,504.08,504.26,504.43,504.61,504.77,504.95,504.95,504.95,504.95,504.95,504.95
500,1750,0.01,5,100.0,0.20000000000000195,504.31,520.23,520.28,520.31,520.35,521.22,521.4,521.57,521.75,521.93,522.1,522.28,522.44,522.62,522.79,522.97,523.14,523.32,523.49,523.67,523.67,523.67,523.67,523.67,523.67
500,1750,0.01,5,1000.0,0.20000000000000195,504.38,689.45,702.1,702.22,702.26,703.13,703.31,703.47,703.65,703.84,704.0,704.18,704.35,704.53,704.7,704.88,705.05,705.23,705.4,705.58,705.58,705.58,705.58,705.58,705.58
500,1750,0.01,5,10000.0,0.20000000000000195,504.38,840.61,1342.0,1662.6,2068.6,2522.2,2522.4,2522.6,2522.7,2522.9,2523.1,2523.3,2523.4,2523.6,2523.8,2524.0,2524.1,2524.3,2524.5,2524.7,2524.7,2524.7,2524.7,2524.7,2524.7
500,1750,0.01,10,100.0,0.20000000000000195,504.38,549.76,549.85,549.88,549.92,550.79,550.97,551.13,551.31,551.5,551.66,551.84,552.01,552.19,552.36,552.54,552.71,552.89,553.06,553.24,553.24,553.24,553.24,553.24,553.24
500,1750,0.01,10,1000.0,0.20000000000000195,504.38,837.2,994.68,997.47,997.66,998.52,998.71,998.87,999.05,999.23,999.4,999.58,999.75,999.93,1000.1,1000.3,1000.4,1000.6,1000.8,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
500,1750,0.01,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,5476.2,5476.4,5476.6,5476.7,5476.9,5477.1,5477.3,5477.4,5477.6,5477.8,5478.0,5478.1,5478.3,5478.5,5478.7,5478.7,5478.7,5478.7,5478.7,5478.7
500,1750,0.01,15,1000.0,0.20000000000000195,504.38,840.63,1160.3,1171.3,1171.9,1172.8,1172.9,1173.1,1173.3,1173.5,1173.6,1173.8,1174.0,1174.2,1174.3,1174.5,1174.7,1174.9,1175.0,1175.2,1175.2,1175.2,1175.2,1175.2,1175.2
500,1750,0.01,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7218.5,7218.7,7218.9,7219.1,7219.3,7219.4,7219.6,7219.8,7220.0,7220.1,7220.3,7220.5,7220.6,7220.8,7221.0,7221.0,7221.0,7221.0,7221.0,7221.0
500,1750,0.01,20,1000.0,0.20000000000000195,504.38,840.64,1253.8,1279.7,1280.7,1281.6,1281.8,1281.9,1282.1,1282.3,1282.4,1282.6,1282.8,1283.0,1283.1,1283.3,1283.5,1283.7,1283.8,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0
500,1750,0.01,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,8306.6,8306.9,8307.0,8307.2,8307.4,8307.6,8307.7,8307.9,8308.1,8308.2,8308.4,8308.6,8308.8,8308.9,8309.1,8309.1,8309.1,8309.1,8309.1,8309.1
500,1750,0.05,1,1000.0,0.20000000000000195,500.01,500.29,500.5,500.64,500.85,505.16,506.07,506.9,507.8,508.7,509.53,510.44,511.27,512.17,513.0,513.9,514.73,515.62,516.45,517.35,517.35,517.35,517.35,517.35,517.35
500,1750,0.05,1,10000.0,0.20000000000000195,500.04,501.64,501.85,501.99,502.2,506.51,507.41,508.25,509.15,510.05,510.88,511.78,512.62,513.52,514.35,515.25,516.07,516.97,517.8,518.7,518.7,518.7,518.7,518.7,518.7
500,1750,0.05,5,100.0,0.20000000000000195,504.31,520.34,520.56,520.7,520.9,525.22,526.12,526.95,527.86,528.76,529.59,530.49,531.32,532.22,533.05,533.95,534.78,535.68,536.51,537.41,537.41,537.41,537.41,537.41,537.41
500,1750,0.05,5,1000.0,0.20000000000000195,504.38,689.49,702.3,702.53,702.74,707.05,707.96,708.79,709.69,710.59,711.43,712.33,713.16,714.06,714.89,715.79,716.62,717.52,718.34,719.24,719.24,719.24,719.24,719.24,719.24
500,1750,0.05,5,10000.0,0.20000000000000195,504.38,840.61,1342.0,1662.6,2068.6,2525.4,2526.3,2527.2,2528.1,2529.0,2529.8,2530.7,2531.5,2532.4,2533.3,2534.2,2535.0,2535.9,2536.7,2537.6,2537.6,2537.6,2537.6,2537.6,2537.6
500,1750,0.05,10,100.0,0.20000000000000195,504.38,549.86,550.11,550.25,550.46,554.78,555.68,556.51,557.41,558.32,559.15,560.05,560.88,561.78,562.61,563.51,564.34,565.24,566.07,566.96,566.96,566.96,566.96,566.96,566.96
500,1750,0.05,10,1000.0,0.20000000000000195,504.38,837.2,994.78,997.68,998.04,1002.4,1003.3,1004.1,1005.0,1005.9,1006.7,1007.6,1008.5,1009.4,1010.2,1011.1,1011.9,1012.8,1013.6,1014.5,1014.5,1014.5,1014.5,1014.5,1014.5
500,1750,0.05,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,5478.4,5479.3,5480.1,5481.0,5481.9,5482.8,5483.7,5484.5,5485.4,5486.2,5487.1,5488.0,5488.9,5489.7,5490.6,5490.6,5490.6,5490.6,5490.6,5490.6
500,1750,0.05,15,1000.0,0.20000000000000195,504.38,840.63,1160.3,1171.5,1172.2,1176.5,1177.4,1178.3,1179.2,1180.1,1180.9,1181.8,1182.6,1183.5,1184.4,1185.3,1186.1,1187.0,1187.8,1188.7,1188.7,1188.7,1188.7,1188.7,1188.7
